username,date,text,replies,reposts,likes,bookmarks,views
theapplehub,2025-04-08T17:04:09.000Z,Is your iPhone's battery life better or worse with iOS 18.4?,598,239,5665,213,508295
DaBossDon2014,2025-04-08T19:53:15.000Z,My Battery Life now ,5,0,16,5,11301
CLoeralimas,2025-04-08T17:08:44.000Z,Does anyone feel that their iPhone heats up easily? Speaking from my perspective with iPhone 16,45,2,309,0,22909
IliaDelin,2025-04-08T18:25:04.000Z,"The only person whose phone never dies. iPhone 15 Pro Max, I just always charge overnight.",7,0,18,0,12202
sicshit,2025-04-08T17:06:18.000Z,Worse.. 15 pro max,3,0,80,0,10142
MarcanoFilms,2025-04-08T19:15:45.000Z,"my battery wont charge to 100% , sometimes it just wont go over 80% now",3,0,20,0,7687
Reeves836692,2025-04-08T20:14:40.000Z,Super worse,0,0,31,0,10717
DripXi,2025-04-08T17:15:33.000Z,Phones heats up when playing music,6,2,58,0,16505
HeyPrashant_,2025-04-08T17:36:15.000Z,Meanwhile my iPhone! ,2,4,235,3,15288
niepreneur,2025-04-08T17:15:21.000Z,My iPhone’s battery is better than my life.,3,2,87,0,14160
Starship717,2025-04-08T20:20:42.000Z,Worse…iPhone 16 Pro Max.  This is the first update that’s messed with my battery since getting the phone,2,0,7,0,3049
theapplehub,2025-04-08T17:04:09.000Z,Is your iPhone's battery life better or worse with iOS 18.4?,598,239,5665,213,508295
DaBossDon2014,2025-04-08T19:53:15.000Z,My Battery Life now ,5,0,16,5,11301
CLoeralimas,2025-04-08T17:08:44.000Z,Does anyone feel that their iPhone heats up easily? Speaking from my perspective with iPhone 16,45,2,309,0,22909
IliaDelin,2025-04-08T18:25:04.000Z,"The only person whose phone never dies. iPhone 15 Pro Max, I just always charge overnight.",7,0,18,0,12202
sicshit,2025-04-08T17:06:18.000Z,Worse.. 15 pro max,3,0,80,0,10142
MarcanoFilms,2025-04-08T19:15:45.000Z,"my battery wont charge to 100% , sometimes it just wont go over 80% now",3,0,20,0,7687
Reeves836692,2025-04-08T20:14:40.000Z,Super worse,0,0,31,0,10717
DripXi,2025-04-08T17:15:33.000Z,Phones heats up when playing music,6,2,58,0,16505
HeyPrashant_,2025-04-08T17:36:15.000Z,Meanwhile my iPhone! ,2,4,235,3,15288
niepreneur,2025-04-08T17:15:21.000Z,My iPhone’s battery is better than my life.,3,2,87,0,14160
Starship717,2025-04-08T20:20:42.000Z,Worse…iPhone 16 Pro Max.  This is the first update that’s messed with my battery since getting the phone,2,0,7,0,3049
00HMARTIN,2025-04-08T17:09:13.000Z,18.5 beta made it better,0,0,3,0,8462
Ghostfac3Kill3r,2025-04-08T17:06:55.000Z,I’ve been one 1% for two straight days,0,0,14,0,13687
iMarkLx,2025-04-08T17:58:58.000Z,"It’s been around the same, but if I had to say either way… It’s been a little better actually. 
Below was yesterday‘s battery on my iPhone 16 Pro. 

8 hrs & 16 mins of SOT/Active with 14% battery remaining. 
Took off charge at 100% at 6:29 AM ; and as you can see that",0,0,30,0,11466
deb_helf,2025-04-09T02:18:41.000Z,"Worse, iPhone 16 Pro Max",0,0,0,0,2183
Dr_Chakri,2025-04-08T17:18:29.000Z,"Wooooorrrsstttttt 18.3.2 was top of the top maximum 75% used per day, now 125%",0,0,33,0,8870
DViralPanda,2025-04-08T18:16:18.000Z,Worse,0,0,0,0,5277
tslecomte,2025-04-08T19:41:04.000Z,"I haven't really checked, which I guess means I haven't noticed.

So I am going to go with normal...",0,0,0,0,4663
kenmollen,2025-04-09T16:34:23.000Z,Worse,0,0,0,0,769
ZeroNineTwenty3,2025-04-08T17:21:26.000Z,"In my experience, it’s gotten a bit better.",0,0,0,0,2864
LordJamieVShiLL,2025-04-08T20:40:39.000Z,Worse Iphone 13 by the way,0,0,0,0,2928
mtgproductionss,2025-04-08T17:25:34.000Z,About the same for me,0,0,0,0,5215
thomasopeters,2025-04-08T17:52:51.000Z,Better,0,0,0,0,4446
UnTino,2025-04-08T19:14:22.000Z,Not really,0,0,0,0,3229
billynewport,2025-04-09T09:40:22.000Z,Worse,0,0,0,0,1460
raytronixAI,2025-04-09T19:52:25.000Z,it wasn't until the most recent Beta release. Seems to be OK now,0,0,0,0,717
TechLiandr,2025-04-09T06:27:07.000Z,When I disabled Apple Intelligence it has become slightly better to be fair,0,0,7,0,1304
br14ant,2025-04-08T21:16:12.000Z,It’s definitely worse!,0,0,0,0,632
