username,date,text,replies,reposts,likes,bookmarks,views
NintendoAmerica,2025-04-02T13:07:30.000Z,"Drive virtually everywhere in Mario Kart World, a brand-new Mario Kart game releasing exclusively on #NintendoSwitch2 as a launch title! #NintendoDirect",827,12253,42716,3945,5443593
NintendoAmerica,2025-04-02T13:07:33.000Z,More details about the game will be shared in an upcoming Mario Kart World Direct on April 17 at 6am PT.,66,989,5104,302,402478
sigmatic_,2025-04-02T13:11:31.000Z,they're really letting anyone in this thing,13,50,1536,41,49119
AmongUsGame,2025-04-02T15:59:40.000Z,THE COW,10,22,1010,10,29803
ShadowzPaine,2025-04-02T13:07:44.000Z,LOOK AT OUR GIRLS,8,50,931,40,44649
discord,2025-04-02T16:31:50.000Z,crazy lore for moomoo to enter mario kart like this,5,21,543,22,38369
aRealJar,2025-04-02T13:20:42.000Z,PLEASE RELEASE SUPER MARIO SLUGGERS 2,10,19,443,12,33993
AmongUsGame,2025-04-02T15:59:40.000Z,THE COW,10,22,1010,10,29803
ShadowzPaine,2025-04-02T13:07:44.000Z,LOOK AT OUR GIRLS,8,50,931,40,44649
discord,2025-04-02T16:31:50.000Z,crazy lore for moomoo to enter mario kart like this,5,21,543,22,38369
aRealJar,2025-04-02T13:20:42.000Z,PLEASE RELEASE SUPER MARIO SLUGGERS 2,10,19,443,12,33993
bestmangapost,2025-04-02T13:17:04.000Z,Farmer Luigi ?,3,5,370,6,25522
MrRoflWaffles,2025-04-02T13:45:59.000Z,this looks so good lmao wow,4,0,107,2,16229
GAMERTAGVR,2025-04-02T19:30:53.000Z,$80 is a bold choice,6,0,18,0,14912
Krystal,2025-04-02T20:04:52.000Z,need to go for a drive here,0,0,0,0,457
wrighteousj,2025-04-03T00:04:03.000Z,NaN,0,0,0,0,1518
BitBullVault,2025-04-02T15:32:46.000Z,,0,0,0,0,4395
dachshundwizard,2025-04-02T16:31:24.000Z,Im down!,0,0,0,0,5907
vortexchan420,2025-04-02T14:45:46.000Z,,0,0,175,4,10099
DavidTheRune,2025-04-02T13:11:13.000Z,NaN,7,4,153,8,22243
ReiTVT,2025-04-02T15:45:41.000Z,I was hyped until the price. Sorry but this price points unaffordable.,6,0,57,0,11128
stayflawsy,2025-04-02T16:41:21.000Z,I’m not paying 80$ for this shit..,0,0,32,0,1687
sycamoressource,2025-04-02T13:10:41.000Z,I need it right now,2,0,31,0,7800
TheRomaniBanks,2025-04-02T13:25:53.000Z,This is supposed to be the newer game yet Mario Kart 8 has better graphics ,14,0,30,3,20751
DeadStarLegacy,2025-04-02T14:26:26.000Z,I can't believe you guys haven't made an adventure mode like Diddy Kong Racing yet. It's a no-brainer.,3,0,23,3,7078
vortexchan420,2025-04-02T14:45:46.000Z,,0,0,175,4,10099
DavidTheRune,2025-04-02T13:11:13.000Z,NaN,7,4,153,8,22243
ReiTVT,2025-04-02T15:45:41.000Z,I was hyped until the price. Sorry but this price points unaffordable.,6,0,57,0,11128
stayflawsy,2025-04-02T16:41:21.000Z,I’m not paying 80$ for this shit..,0,0,32,0,1687
sycamoressource,2025-04-02T13:10:41.000Z,I need it right now,2,0,31,0,7800
TheRomaniBanks,2025-04-02T13:25:53.000Z,This is supposed to be the newer game yet Mario Kart 8 has better graphics ,14,0,30,3,20751
DeadStarLegacy,2025-04-02T14:26:26.000Z,I can't believe you guys haven't made an adventure mode like Diddy Kong Racing yet. It's a no-brainer.,3,0,23,3,7078
SolumSursum,2025-04-02T18:16:52.000Z,This wasn’t in the Nintendo Direct ,0,0,0,0,1766
BobbyTaylor,2025-04-02T18:10:59.000Z,how can you charge $80 for this and then the tech demo is a paid game too?!,0,0,23,0,1616
mugsmunny,2025-04-02T17:13:33.000Z,"No Bones, no buy  #DryBones @NintendoAmerica",2,0,17,0,5592
Redhibition,2025-04-02T13:12:04.000Z,"I’m confused on the open world gimmick and how it will be implemented. 

Maybe it will be good but idk ",5,0,16,0,17268
CJMatt22094,2025-04-02T18:35:06.000Z,Can’t wait to emulate the games on my Steam deck and you get nothing for your greediness.,2,0,16,0,956
day_patch,2025-04-02T23:24:11.000Z,Bet everyone wishes they had another deal with @MercedesBenzUSA to keep the  price at $59.99 ,0,0,15,0,885
slipmage,2025-04-02T19:46:35.000Z,"Yeah, nobody cares not with an $80 price tag in this economy and I was highly considering picking up a switch 2 but not anymore I’ll go play mobile games and my switch versus this",5,0,12,0,1678
dallas11961404,2025-04-02T20:49:21.000Z,$80 pricey maybe but if your poor wait a few years and get for $60,5,0,10,0,4891
shanewville,2025-04-02T13:35:49.000Z,did Mario Kart just become another always online open world rpg racer?,4,0,7,2,14337
crazyrookie25,2025-04-02T20:36:40.000Z,Could I play as a DickwifButt? The only core meme coin on pulse chain. Welcome to pulse chain we love  you.,0,2,3,0,52
TheRomaniBanks,2025-04-02T13:25:53.000Z,This is supposed to be the newer game yet Mario Kart 8 has better graphics ,14,0,30,3,20751
DeadStarLegacy,2025-04-02T14:26:26.000Z,I can't believe you guys haven't made an adventure mode like Diddy Kong Racing yet. It's a no-brainer.,3,0,23,3,7078
SolumSursum,2025-04-02T18:16:52.000Z,This wasn’t in the Nintendo Direct ,0,0,0,0,1766
BobbyTaylor,2025-04-02T18:10:59.000Z,how can you charge $80 for this and then the tech demo is a paid game too?!,0,0,23,0,1616
mugsmunny,2025-04-02T17:13:33.000Z,"No Bones, no buy  #DryBones @NintendoAmerica",2,0,17,0,5592
Redhibition,2025-04-02T13:12:04.000Z,"I’m confused on the open world gimmick and how it will be implemented. 

Maybe it will be good but idk ",5,0,16,0,17268
CJMatt22094,2025-04-02T18:35:06.000Z,Can’t wait to emulate the games on my Steam deck and you get nothing for your greediness.,2,0,16,0,956
day_patch,2025-04-02T23:24:11.000Z,Bet everyone wishes they had another deal with @MercedesBenzUSA to keep the  price at $59.99 ,0,0,15,0,885
slipmage,2025-04-02T19:46:35.000Z,"Yeah, nobody cares not with an $80 price tag in this economy and I was highly considering picking up a switch 2 but not anymore I’ll go play mobile games and my switch versus this",5,0,12,0,1678
dallas11961404,2025-04-02T20:49:21.000Z,$80 pricey maybe but if your poor wait a few years and get for $60,5,0,10,0,4891
shanewville,2025-04-02T13:35:49.000Z,did Mario Kart just become another always online open world rpg racer?,4,0,7,2,14337
crazyrookie25,2025-04-02T20:36:40.000Z,Could I play as a DickwifButt? The only core meme coin on pulse chain. Welcome to pulse chain we love  you.,0,2,3,0,52
majorblaz3r,2025-04-02T17:15:48.000Z,…aaaaand there goes my productivity.,0,0,0,0,123
infernozilla,2025-04-02T13:20:04.000Z,"Goodbye sleep, and most other functions tbh.",2,2,75,3,6499
cano,2025-04-02T16:12:20.000Z,pa qué hacen más mario kart si saben que me los voy a penquear igual,0,0,38,0,1513
Lalala_Laszlo,2025-04-02T14:52:21.000Z,gonna be a gold digger just for him,0,0,37,0,1196
Kranpoku,2025-04-02T17:50:19.000Z,This mf is finally real,0,3,22,4,845
OyeLouie,2025-04-02T15:40:03.000Z,NaN,0,0,18,2,651
BrandonPTripp,2025-04-02T13:07:53.000Z,What a shame that’s it’s only on switch 2.,10,0,13,0,23200
Lalala_Laszlo,2025-04-02T14:52:21.000Z,gonna be a gold digger just for him,0,0,37,0,1196
Kranpoku,2025-04-02T17:50:19.000Z,This mf is finally real,0,3,22,4,845
OyeLouie,2025-04-02T15:40:03.000Z,NaN,0,0,18,2,651
BrandonPTripp,2025-04-02T13:07:53.000Z,What a shame that’s it’s only on switch 2.,10,0,13,0,23200
yggdrasilsaltar,2025-04-02T13:10:00.000Z,SONIC RACING CROSSWORLDS WHO?????? LMAOOOO,0,0,13,0,2409
Carlos51218674,2025-04-02T19:32:38.000Z,"I'M SO EXCITED, I DON'T KNOW WHAT TO SAY, MARIO KART WORLD IS GOING TO BE PEAK, AAAAAAAAAAAAAH!!! (But, WTF IS THAT PRICE MAN...) #NintendoSwitch2 #MarioKartWorld ",0,0,11,0,652
TechnoTejay,2025-04-02T14:43:17.000Z,I was really excited for this…but apparently they’re charging $80 for this. I may just not even get a Switch 2 if that’s how Nintendo is gonna be.,5,0,10,0,1831
SiameezyRPGer,2025-04-02T17:26:09.000Z,"That $80 price tag may make sense for physical copies with current tariff situations, but if you charge that much for digital, you're simply making excuses to be more greedy. This whole system announcement is full of fees. Pay to play old games upgraded, pay $20 extra for games",0,0,10,0,417
LafondLa52872,2025-04-02T15:10:56.000Z,NaN,0,2,3,0,160
je_lxsh,2025-04-03T02:38:01.000Z,WE DESERVE TINY KONG AND DIXIE,0,0,5,0,270
DunkinDonalds_,2025-04-02T13:24:32.000Z,Does free roam support local play/couch coop. That could be neat.,3,0,5,0,14003
NickJuskewycz,2025-04-02T14:51:05.000Z,"There are some really amazing things being shown in here, but $80 USD is really bad. $70 I felt was the absolute max of being acceptable.

Also, 24 players is potentially concerning. Over 100 items being used per lap = nonstop RNG. Plus, people want to win, not care about top 20",0,0,5,0,741
Icyraziel,2025-04-02T16:48:33.000Z,Asking for $80 for a Launch title is insane when you guys just went to $70 for Legend of Zelda Tears of the Kingdom.......,5,0,5,0,1297
kerokoo_,2025-04-02T17:27:22.000Z,Looks like we’re getting another price hike on games this year ,0,0,5,0,161
mariobasket30,2025-04-02T18:13:01.000Z,"It's bad enough when you raise the price to $80, but you didn't even have the gall to say it in the trailer or direct. You tried to deceive your fans who love your IPs, even hiding the price on your storefront. Don't expect them to take this warmly.",0,0,5,0,548
FedUpMajority,2025-04-03T02:27:18.000Z,"This looks awesome, but the $80 price is insane.",0,0,5,0,522
redd75_,2025-04-02T14:08:50.000Z,NaN,0,0,4,0,493
SiameezyRPGer,2025-04-02T17:26:09.000Z,"That $80 price tag may make sense for physical copies with current tariff situations, but if you charge that much for digital, you're simply making excuses to be more greedy. This whole system announcement is full of fees. Pay to play old games upgraded, pay $20 extra for games",0,0,10,0,417
LafondLa52872,2025-04-02T15:10:56.000Z,NaN,0,2,3,0,160
je_lxsh,2025-04-03T02:38:01.000Z,WE DESERVE TINY KONG AND DIXIE,0,0,5,0,270
DunkinDonalds_,2025-04-02T13:24:32.000Z,Does free roam support local play/couch coop. That could be neat.,3,0,5,0,14003
NickJuskewycz,2025-04-02T14:51:05.000Z,"There are some really amazing things being shown in here, but $80 USD is really bad. $70 I felt was the absolute max of being acceptable.

Also, 24 players is potentially concerning. Over 100 items being used per lap = nonstop RNG. Plus, people want to win, not care about top 20",0,0,5,0,741
