username,date,text,replies,reposts,likes,bookmarks,views
sabina7240,2025-02-28T03:23:09.000Z,Ultra 25 need... Gift,0,0,0,0,47
r83410,2025-03-02T08:13:43.000Z,Do you want updates without any (intentional) delays and a beautiful and smooth system interface? Buy an iPhone or Pixel~  #scamsung,0,0,0,0,29
harishquiet,2025-03-07T17:03:09.000Z,"#Samsung #Samsungflip6 - The worst phone ever. I bought the phone in oct'24 and it's screen is not working. The phone of worth 1 lac ($1200), works only for 4 months. What a #shitproduct and #Shame  for #Samsung and #samsunggalaxyf06 phones.",0,0,0,0,10
godsVagrant,2025-03-10T17:15:25.000Z,"@SamsungMobile I just have one question right now. Videos, xbox game pass, gaming, movies. Why does the galaxy s25 in landscape crop right/left screen. Pinch zoom chops off top/bottom. Please tell me there's an update to view FULL SCREEN ??? please help",0,0,0,0,44
ArvindPatil73,2025-03-21T06:16:44.000Z,Yes future is indeed here check this out guys this what you get for your money. You have been warned.,0,0,0,0,13
muhamd271991,2025-03-23T04:35:46.000Z,,0,0,0,0,3
singhrohitv,2025-03-26T16:33:56.000Z,dear samsung team take care of your old mobile as well i own 3 samsung mobiles and each one having serious software issues one is dead another won get repaired and third one is in icu lets see whether that will came back or not and now i don't purchase any samung prdct in future,0,0,0,0,18
Head66Metal,2025-02-27T11:42:46.000Z,"Seven years of updates, and I here...",0,0,2,0,45
ferchuy1089,2025-02-27T23:22:54.000Z,"@SamsungMexico fraud, they take too long to send the products, if you want to cancel it, at least 6 months for them to refund it, and their support does not tell you anything other than to wait, I do not recommend them, I am still waiting for my S25 Ultra purchased in ""pre-sale""",0,0,0,0,30
ashie_fx,2025-02-28T03:24:57.000Z,Just wanna Try out the Samsung galaxy book 5 with snapdragon x elite,0,0,0,0,59
fabioalex_CWB,2025-03-01T14:58:11.000Z,"""DO NOT BUY SAMSUNG PHONES, THEY ARE DISPOSABLE. After one year of use, a manufacturing defect appears, and they want to charge for repairs more expensive than a new one."" @SamsungBrasil @Samsung @SamsungMobile",0,0,0,0,24
