username,date,text,replies,reposts,likes,bookmarks,views
SamsungMobile,2025-03-02T05:00:02.000Z,"Samsung marks a step forward with AI for everyone by introducing the new #GalaxyA56 5G, #GalaxyA36 5G and #GalaxyA26 5G. #GalaxyAI",101,61,484,20,51114
Riadh_radhi34,2025-03-02T10:23:36.000Z,Now all Samsung fans have made sure Samsung is deliberately slowing down one ui 7 to s24 serie . We have to boycott this corrupt company,0,0,19,0,635
Abdulla31739095,2025-03-03T17:41:23.000Z,"My s22 ultra got stocked at boot loop after updated to the latest security patch level, research has shown that thousands of it users has been accepted, please how can you help me to fix this issue. I have been using Samsung for over 12 years now upgrading consistently @sammobile",0,2,5,0,95
GasparePia44277,2025-03-03T22:19:38.000Z,I need one ui 7 for my s23 ultra!!!!!!we need informations!!!!!,0,0,9,0,682
LemonPopsicle29,2025-03-02T05:13:42.000Z,Samsung marks a step backwards (again) with updates releases.,0,0,8,0,762
Andre42CC,2025-03-02T17:42:32.000Z,Just like a joke,0,0,7,0,244
SmigolN07126566,2025-03-04T23:35:06.000Z,"Hello @SamsungMobile I'm thinking about buying a TV, but I'm not sure which brand is the best, whether you're Samsung or LG. Now, tell me what your Smart TV has that LG doesn't?",0,0,7,0,159
ZaraFan20151,2025-03-02T10:07:55.000Z,"Wait, where's the Galaxy A76???",2,0,5,0,414
kingfrosh200,2025-03-02T22:10:49.000Z,but now weather it's on or off people can still access your phone if connected to their pc,0,0,5,0,307
Kyle_KRS,2025-03-02T22:30:11.000Z,"Honestly don't care about AI , 

Just make better , solid devices please .",0,0,4,0,161
javaidbanday,2025-03-02T23:55:57.000Z,Where is your stable one ui7 update in india. Is it mockery,0,0,4,0,343
anto_tosqui,2025-03-02T15:03:18.000Z,6 never coming updates just like One Ui7 for A55,0,0,3,0,439
ArthurMorg73698,2025-03-03T02:08:13.000Z,There is no SD card. I will not buy it !!,2,0,3,0,216
satorugojoin,2025-03-04T02:55:38.000Z,Release one ui 7 for s23 fe series..... this is horrible,0,0,2,0,464
Eae_Thii17,2025-03-02T14:38:57.000Z,What about One UI 7 pro A55?,0,0,0,0,447
armisTyson,2025-03-02T16:35:56.000Z,Very cool @SamsungMobile,0,0,0,0,249
whozae,2025-03-02T18:47:15.000Z,"There's nothing useful with #GalaxyAI    it's ASS! ITS JUST A GIMMICK! 

Samsung Galaxy AI is a learning machines using users data. The only person benefiting is you @Samsung.

This is all it does that's it literally that's it!
And it's not even that good.",0,0,0,0,292
baduday_0000,2025-03-04T01:10:55.000Z,????,0,0,0,0,144
Andre42CC,2025-03-02T17:42:32.000Z,Just like a joke,0,0,7,0,244
SmigolN07126566,2025-03-04T23:35:06.000Z,"Hello @SamsungMobile I'm thinking about buying a TV, but I'm not sure which brand is the best, whether you're Samsung or LG. Now, tell me what your Smart TV has that LG doesn't?",0,0,7,0,159
ZaraFan20151,2025-03-02T10:07:55.000Z,"Wait, where's the Galaxy A76???",2,0,5,0,414
kingfrosh200,2025-03-02T22:10:49.000Z,but now weather it's on or off people can still access your phone if connected to their pc,0,0,5,0,307
Kyle_KRS,2025-03-02T22:30:11.000Z,"Honestly don't care about AI , 

Just make better , solid devices please .",0,0,4,0,161
javaidbanday,2025-03-02T23:55:57.000Z,Where is your stable one ui7 update in india. Is it mockery,0,0,4,0,343
anto_tosqui,2025-03-02T15:03:18.000Z,6 never coming updates just like One Ui7 for A55,0,0,3,0,439
ArthurMorg73698,2025-03-03T02:08:13.000Z,There is no SD card. I will not buy it !!,2,0,3,0,216
satorugojoin,2025-03-04T02:55:38.000Z,Release one ui 7 for s23 fe series..... this is horrible,0,0,2,0,464
Eae_Thii17,2025-03-02T14:38:57.000Z,What about One UI 7 pro A55?,0,0,0,0,447
armisTyson,2025-03-02T16:35:56.000Z,Very cool @SamsungMobile,0,0,0,0,249
whozae,2025-03-02T18:47:15.000Z,"There's nothing useful with #GalaxyAI    it's ASS! ITS JUST A GIMMICK! 

Samsung Galaxy AI is a learning machines using users data. The only person benefiting is you @Samsung.

This is all it does that's it literally that's it!
And it's not even that good.",0,0,0,0,292
baduday_0000,2025-03-04T01:10:55.000Z,????,0,0,0,0,144
GasparePia44277,2025-03-04T08:47:50.000Z,What's new for the one ui 7 for s 23 ultra?,0,0,0,0,350
MFahim28767,2025-03-02T05:25:50.000Z,,0,0,0,0,632
LPasjojo,2025-03-02T07:49:16.000Z,,0,0,0,0,453
Sirmajnr,2025-03-02T20:20:01.000Z,Pre-order starts when? For Kenyans,0,0,0,0,246
kingfrosh200,2025-03-02T22:10:24.000Z,I don't know if this is just for the s24fe series but after the February security update auto blocker isn't working anymore i connected my phone to my pc and my internal storage came up which isn't supposed too cause the auto blocker was on,0,0,0,0,301
SahrulAseg,2025-03-03T23:22:20.000Z,"One ui 7 di s24 ultra dimana? A56 bisa one ui dengan harga yg murah, ini s24 ultra 20 jutaan masih one ui 6, jangan alasan karna ui masih belum stabil, a56 kok bisa?",0,0,0,0,372
EugeneMelly9090,2025-03-04T09:50:51.000Z,Please when will Samsung Galaxy A15 get the 1UI7.0,0,0,0,0,130
_sosen_,2025-03-04T14:47:00.000Z,"Now that we know that @SamsungMobile  is planning to return to Russia, what are your alternatives?",0,0,0,0,65
Vishvesh_2312,2025-03-04T20:04:19.000Z,"Hey, samsung, I'm really disappointed from your promised 7 year of os update , still s24 is stuck on one ui 6.1 , and im not getting chance to enroll for beta program, please release aspa",0,0,0,0,120
Elkhatab_4,2025-03-04T21:26:18.000Z,When you will update the Syrian flag,0,0,0,0,70
JuanGil80035005,2025-03-05T02:39:03.000Z,Fuck off,0,0,0,0,48
DuzgorenCnr,2025-03-05T07:03:01.000Z,Please get beta to Turkey.,0,0,0,0,55
TheCrewFanNext,2025-03-05T13:20:49.000Z,Hallo samsung Team ich hab einen Bug festgestellt beim platzieren eines widgets,0,0,0,0,71
coelhocael,2025-03-05T19:05:36.000Z,"Meu celular está na garantia pela terceira vez e tudo que eu queria era apenas um smartphone novo ou meu dinheiro de volta, não quero ficar com celular que cada vez que volta da garantia volta pior não! E eles não respondem!",0,0,0,0,70
kingchael,2025-03-07T12:36:30.000Z,"@SamsungMobile ,please don't neglect we that still like small screen phones like the s7...#Design4Us. Thanks",0,0,0,0,10
Somtouwakwe,2025-03-07T17:06:16.000Z,"Dear Samsung, It's the 3rd week now and I didn't get any response from you guys on the replacement of my phone. No phone no Money. I just wanted to let you guys know that as a first timer using a Samsung product, this has been the worst experience I've had in my life",0,0,0,0,15
kutsalcavus,2025-03-07T21:36:59.000Z,"Dear Samsung S23 Ultra has a network connection problem after the latest update (25/02), this is the case for most users, why did you victimize us, people can no longer use their phone's network, please fix it",0,0,0,0,57
Nizomiddin091,2025-03-09T04:39:50.000Z,Hello Samsung can I get this phone for free,0,0,0,0,9
