username,date,text,replies,reposts,likes,bookmarks,views
heibanbaize,2025-02-18T14:52:53.000Z,我看到大家都在用母语骂，那我就不翻译了，三星的妈妈就是死掉了，这些韩国棒子一个个都掉到钱眼里面去了，就是明确的知道S25相比S24没有任何升级，所以要生硬的制造卖点，OneUI7给独占个几个月，建议卢泰文的母亲在下葬的时候坟墓也独占几个月，真司马东西，不想想这样能丢失多少老用户。,0,0,9,0,412
bigmx1985u1,2025-02-14T10:10:40.000Z,Gave  everyone  the over priced chip with an old selfie  camera old main lens and old 3x zoom,0,0,8,0,483
GasparePia44277,2025-02-14T21:11:21.000Z,"Really? No I'm not going to buy s25, you do all this to sell as much as you can. I'm sorry but I'm going to other brand definitely if updates don't arrive by the end of March!",0,0,7,0,425
AhmedBilwal,2025-02-14T16:41:36.000Z,So after taking away bluetooth functionality from S Pan what downgrade you are planning for next year?? Removing S Pen completely??,0,0,7,0,236
_SincerelyJMS,2025-02-15T04:30:12.000Z,"I just joined the Android family under the Samsung Umbrella, and for this to be my first big update, I was very excited and eager to see what was to come.
This delay in the UI 7 release has put a bad taste towards Samsung and is not a very good first impression.",0,0,7,0,346
313_mahdy_313,2025-02-15T07:27:48.000Z,Shame on u samsung from the best phone company to the worst in the world wide shame on u we were waiting for the ui7 it was supposed to be in 7 Feb then h said 15 and now for not April even may shame on. From best to worst,0,0,7,0,116
imdanny4real,2025-02-17T18:55:54.000Z,Where is OneUI 7 for my s24 Ultra !!!!!!!!!,0,0,6,0,165
LandiManaj,2025-02-14T14:36:56.000Z,Wors company ever i will switch to google i have s24 ultra and all my friends with chinese phones already have android 15 and mee with the most expensive phone im stuck at android 14 f u samsung,0,0,5,0,131
jeevansagar90,2025-02-14T22:53:23.000Z,7 years of software update in just papers.. in reality samsung sucks way behind all other brands ... Going back to IOS ...,0,0,5,0,273
mrka80,2025-02-17T19:10:24.000Z,I switched from Apple to Samsung. Now i sell this shit and buy a pixel. Do you really think that someone will buy a s25 for the update.....cmon.....,0,0,5,0,76
neofakelight,2025-02-15T13:48:37.000Z,"Forcing us to buy s25 series, delayed oneui 7 to s23 and s24 series, you should be embarrassed",0,0,4,0,181
SferikTrader,2025-02-15T16:20:16.000Z,"Part ll:
Hamilton,la course a permis de prendre mon train à temps.
La sécurisation de l'IA risque de coûter + cher que les informations qu'elle rapporte.
France
Dépourvue
Prime
Note:L'histoire se répète toujours 2 fois.
ps:De réseau à réseau ""Data Access"".",0,0,2,0,340
itachi161879,2025-02-15T21:13:13.000Z,I got a green and pink line on galaxy s23+ and what am i supposed to do?!! Upgrade to galaxy s25???? Is that why i got the lines when i updated my phone????,0,0,4,0,321
imdanny4real,2025-02-17T18:58:06.000Z,Why buy the s25 Ultra with fake 7 years of updates when it will only get the stock UI it launched on for 2 years,0,0,4,0,107
ur_no_one,2025-02-17T19:31:02.000Z,"Dear @SamsungMobile you have lost a fan , cause samsung have been failed to release android 15 / one ui 7 for S24 ultra . As a samsung fan i don't have any interest in buying s25 cuz of this shit will heppen next year and force to buy S26 if you want a update ,Crazy and sad turth",0,0,4,0,393
JBG9397,2025-02-14T09:24:56.000Z,Is the news of the S24 one ui7 official update in April true?,0,0,3,0,383
Sora_Kun_94,2025-02-14T10:28:52.000Z,"Better stay quiet.
Release an official statement about the shift in SW updates that do not undermine the Intelligence of your customers, bug fixes as in color calibrations in a mode that 1% of users use and was spotted 1 month later after the latest beta is not an excuse.
Provide",0,0,3,0,260
Xynsquidward,2025-02-14T12:17:55.000Z,if you're still doing shit like this then i will switch to apple,0,0,3,0,165
DiaQuoise,2025-02-14T15:58:12.000Z,Awesome,0,0,3,0,242
eQYMCAE0R641243,2025-02-15T08:19:06.000Z,When will S24 series oneui7.0 be delivered? Is this how Samsung treats its old users?,0,0,3,0,269
mts1304,2025-02-16T03:15:00.000Z,"It's a shame you don't release ONE UI7 for S24. The one and only reason you don't do it, is the desire to sell S25. Read these comments, you are damaging your reputation.",0,0,3,0,220
heibanbaize,2025-02-16T05:49:43.000Z,"Samsung, you’re taking forever with the One UI 7.0 beta! Do you really think S24 users will automatically upgrade to the S25? Obsessing over your half-baked AI while having the slowest R&D pace I’ve ever seen—what’s there to hype? Just paying influencers to gaslight everyone?",0,0,3,0,281
ITIG007,2025-02-19T10:29:31.000Z,How to get it free,0,0,3,0,26
