username,date,text,replies,reposts,likes,bookmarks,views
theapplehub,2025-03-13T19:32:01.000Z,What is your iPhone’s battery health?,1266,589,6533,477,1860869
Tarzan_CFC,2025-03-13T22:06:40.000Z,One word for me? ,50,6,245,16,37200
Senpai_o1,2025-03-14T15:16:36.000Z,,0,0,2,0,578
wfokey,2025-03-14T06:18:37.000Z,Na android I de use iPhone na only for picture,0,0,0,0,1772
JoshElzzz,2025-03-13T22:54:15.000Z,Does anyone really believe it's still 100%? Isn't it funny how it stays 100% for over 6 months then drops 5-8% in the following 6?,10,3,195,0,16308
MichaelRealReed,2025-03-13T19:40:23.000Z,Not happy with it tbh,33,0,94,4,47818
zenitsuu28,2025-03-13T23:04:59.000Z,The iPhone 16 is the best battery ever .,6,0,79,2,12923
MichaelRealReed,2025-03-13T19:40:23.000Z,Not happy with it tbh,33,0,94,4,47818
zenitsuu28,2025-03-13T23:04:59.000Z,The iPhone 16 is the best battery ever .,6,0,79,2,12923
erick_lindberg_,2025-03-13T21:32:36.000Z,I feel like mine is doing pretty good comparatively to others. 15 pro max,3,0,62,0,9350
tslecomte,2025-03-13T20:19:32.000Z,"I still say I hit the Apple Battery Lotto.

iPhone 14 Pro.

Bought Nov 17, 2022.

Very lucky…  ",7,0,51,2,28847
ManmohitSandhu,2025-03-13T19:36:17.000Z,What’s your secret of having 100% health at 197 cycle count?,11,0,38,7,20715
Lukian_777,2025-03-13T22:54:43.000Z,NaN,0,0,33,0,2392
sorryimscience,2025-03-13T20:09:47.000Z,100% since launch,0,0,28,0,7125
mercAdonis_,2025-03-13T19:54:04.000Z,like new! a month and 9 days with my 16 Pro Max,5,0,28,2,11751
Adeomo_ola,2025-03-14T07:49:24.000Z,Is going ,5,3,19,0,9635
tadeas373,2025-03-13T20:12:06.000Z,"iPhone 13 mini, I have it for a year and a half. Is it good?",3,0,22,0,3238
DustyChargers,2025-03-13T20:50:12.000Z,15 Pro 256GB Natural Titanium,0,0,15,0,1498
Williaaam25,2025-03-13T22:50:11.000Z,IPhone 13 Max pro. It is Allright I think.,2,0,12,2,12757
HighMileTeslaY,2025-03-13T20:57:13.000Z,Not so good.,2,0,11,0,3080
uarojas,2025-03-13T20:16:55.000Z,"It can still last another year and a half, right? (My elbow hurts just thinking about changing the battery) ",2,0,9,0,1382
ckjlbb,2025-03-13T20:34:26.000Z,Good.,4,0,9,2,17269
pipcommander_fx,2025-03-14T11:08:27.000Z,NaN,2,0,9,0,3184
br_anlee,2025-03-14T14:46:11.000Z,100% only because I limit the charge to 80% like how Tesla recommends their cars. It works!,0,0,8,3,2155
dammielaare,2025-03-28T00:33:12.000Z,,2,0,6,0,169
EckoTheFox,2025-03-13T22:02:52.000Z,82%…,0,0,6,0,6426
gothicrocknroll,2025-03-14T03:23:29.000Z,"iPhone 16PM 

100% battery

Cycle count: 110",0,0,6,0,1102
gothicrocknroll,2025-03-14T03:23:29.000Z,"iPhone 16PM 

100% battery

Cycle count: 110",0,0,6,0,1102
izamizamiz,2025-03-14T06:56:39.000Z,Fuck you @WarzoneMobile,2,0,5,0,211
almahi2200,2025-03-14T12:15:12.000Z,What about this?,0,0,5,0,1142
Flavouranking1,2025-03-14T14:22:24.000Z,NaN,0,0,3,0,380
Doctoranarchy84,2025-03-14T08:11:29.000Z,Look at all these apple sheep  @iHateApplee   ,0,0,4,0,493
Leodemalenurse,2025-03-14T08:54:23.000Z,"This is mine 
Quick question

Why don’t you have an iPhone branch in Nigeria where we can come to change battery or get iPhone cause all this engineer in Nigeria fear them ooo",0,0,4,0,207
ashumz,2025-03-14T04:38:11.000Z,This has been the most perfect battery of my life!,2,0,3,0,2016
Hiziki_Apple,2025-03-14T06:32:49.000Z,16ProMax,0,0,3,0,162
segunator,2025-03-14T15:16:40.000Z,NaN,0,0,0,0,86
Francispak97620,2025-03-13T21:11:00.000Z,iPhone 13,0,0,2,0,127
Treydemark_,2025-03-14T09:48:06.000Z,NaN,0,0,0,0,405
chrisdolly0147,2025-03-14T10:59:28.000Z,NaN,0,0,0,0,81
DaBossDon2014,2025-03-14T11:21:18.000Z,,0,0,0,3,1613
Raheem194160982,2025-03-14T11:27:29.000Z,God of new phone pls locate me dis month of Ramadan ,0,0,0,0,57
tun_rayoo,2025-03-14T12:14:49.000Z,Lmaoooo I know I’m doomed .. I walk around with a power bank ,0,0,0,0,92
Cheeseman877372,2025-03-14T12:57:56.000Z,NaN,0,0,0,0,158
Kehlvin_kehlvin,2025-03-14T13:11:56.000Z,,0,0,0,0,44
mordecaiarc21,2025-03-14T13:45:43.000Z,NaN,0,0,0,0,346
imsagaraman,2025-03-14T14:11:53.000Z,"83% and depleting very fast with almost have charge twice a day with a normal use. Apple 14 pro
Max. Pathetic back up just after 1.5 yrs. where as my Samsung 23ulta  gives 1.5 days. Both phone bought same day.",0,0,0,0,147
Angel_Lumiere,2025-03-14T15:00:33.000Z,"It's ok. :-)
Fly on!",0,0,0,0,178
_jacobsanders_,2025-03-14T16:01:40.000Z,"I’ve radically changed my charging habits with this new phone, so I’m hoping to stay at 100% until September!",0,0,0,0,1590
DebbieD2024,2025-03-14T17:37:37.000Z,Hehe mine is still good Lol only 17 ,0,0,0,0,483
KiuzzyMani,2025-03-14T17:42:39.000Z,Been using for about 6months now ,0,0,0,0,57
lilfundzofl,2025-03-14T23:46:18.000Z,,0,0,0,0,43
amglendenning,2025-03-14T07:31:05.000Z,88% with 459 cycles,0,0,0,0,304
EdwardJChow,2025-03-14T08:03:09.000Z,OOF ,0,0,0,0,82
SteadyWin01,2025-03-14T09:35:44.000Z,NaN,0,0,0,0,442
waveringmindz,2025-03-14T10:08:05.000Z,It’s at 88% after almost 2 years,0,0,0,0,411
weidnermarkus,2025-03-14T10:44:41.000Z,"Depends on the model. iPhone 16 Pro Max (personal) 100 %, iPhone 15 Pro Max (business) 98 %, iPhone 14 Pro Max (Beta-Tests) 91 %.",0,0,0,0,85
vidursaini,2025-03-14T11:29:33.000Z,Im at 84% after 2 years on my iPhone 14 Pro ,0,0,0,0,310
alexonline888,2025-03-14T11:32:02.000Z,Still 100%,0,0,0,0,1015
lawipod,2025-03-14T11:53:28.000Z,82%,0,0,0,0,49
Rio_Ola,2025-03-14T13:08:01.000Z,69,0,0,0,0,46
Wewe_Of_Lagos,2025-03-14T13:41:03.000Z,NaN,0,0,0,0,468
lilfundzofl,2025-03-14T23:46:18.000Z,,0,0,0,0,43
amglendenning,2025-03-14T07:31:05.000Z,88% with 459 cycles,0,0,0,0,304
EdwardJChow,2025-03-14T08:03:09.000Z,OOF ,0,0,0,0,82
SteadyWin01,2025-03-14T09:35:44.000Z,NaN,0,0,0,0,442
waveringmindz,2025-03-14T10:08:05.000Z,It’s at 88% after almost 2 years,0,0,0,0,411
weidnermarkus,2025-03-14T10:44:41.000Z,"Depends on the model. iPhone 16 Pro Max (personal) 100 %, iPhone 15 Pro Max (business) 98 %, iPhone 14 Pro Max (Beta-Tests) 91 %.",0,0,0,0,85
vidursaini,2025-03-14T11:29:33.000Z,Im at 84% after 2 years on my iPhone 14 Pro ,0,0,0,0,310
alexonline888,2025-03-14T11:32:02.000Z,Still 100%,0,0,0,0,1015
lawipod,2025-03-14T11:53:28.000Z,82%,0,0,0,0,49
Rio_Ola,2025-03-14T13:08:01.000Z,69,0,0,0,0,46
Wewe_Of_Lagos,2025-03-14T13:41:03.000Z,NaN,0,0,0,0,468
LukeBMedia,2025-03-15T01:34:30.000Z,Not bad.,0,0,0,0,28
SuryaKiranMajji,2025-03-15T04:20:12.000Z,NaN,0,0,0,0,46
MavaniDeep,2025-03-28T14:40:07.000Z,Sadly🫩,0,0,0,0,10
herrdulli,2025-03-13T19:45:06.000Z,NaN,0,0,0,0,237
ChinoM22,2025-03-14T05:35:37.000Z,,0,0,0,0,15
MavaniDeep,2025-03-28T14:40:07.000Z,Sadly🫩,0,0,0,0,10
herrdulli,2025-03-13T19:45:06.000Z,NaN,0,0,0,0,237
ChinoM22,2025-03-14T05:35:37.000Z,,0,0,0,0,15
SteveCyprien,2025-03-14T05:38:20.000Z,iPhone 11,0,0,0,0,29
magare_raj,2025-03-14T05:39:04.000Z,Im tired of this battery health thing,0,0,0,0,18
baybjkli,2025-03-14T05:40:25.000Z,89,0,0,0,0,13
ujjw_mehta,2025-03-14T05:43:03.000Z,How to get Cycle Count on my Apple IPhone 13 mere me nhi aatha ye,0,0,0,0,57
240kasSko,2025-03-14T05:44:33.000Z,How ?,0,0,0,0,13
man_like_kach,2025-03-14T05:48:43.000Z,NaN,0,0,0,0,26
SluggerJ,2025-03-14T05:50:04.000Z,My battery health is normal and at 98% pretty good for a 15Pro I think,0,0,0,0,40
aim_for_answer,2025-03-14T05:51:46.000Z,My iPhone 13 mini is now at 83% battery capacity but it can still last a day with moderate use.,0,0,0,0,55
OlaBadboy67115,2025-03-14T05:54:07.000Z,NaN,0,0,0,0,25
Cristia07952921,2025-03-14T06:00:22.000Z,What is your charging cycle?,0,0,0,0,15
santirobloxiano,2025-03-14T06:01:48.000Z,NaN,0,0,0,0,21
Anantjoshi123,2025-03-14T06:03:38.000Z,81% after 2 Years & 5 months of Heavy Use,0,0,0,0,12
Dr_Haumen,2025-03-14T06:12:49.000Z,Iphone 15 pro 100%,0,0,0,0,13
Horlardips8,2025-03-14T06:18:03.000Z,NaN,0,0,0,0,10
aim_for_answer,2025-03-14T05:51:46.000Z,My iPhone 13 mini is now at 83% battery capacity but it can still last a day with moderate use.,0,0,0,0,55
OlaBadboy67115,2025-03-14T05:54:07.000Z,NaN,0,0,0,0,25
Cristia07952921,2025-03-14T06:00:22.000Z,What is your charging cycle?,0,0,0,0,15
santirobloxiano,2025-03-14T06:01:48.000Z,NaN,0,0,0,0,21
Anantjoshi123,2025-03-14T06:03:38.000Z,81% after 2 Years & 5 months of Heavy Use,0,0,0,0,12
Dr_Haumen,2025-03-14T06:12:49.000Z,Iphone 15 pro 100%,0,0,0,0,13
Horlardips8,2025-03-14T06:18:03.000Z,NaN,0,0,0,0,10
big_Emmy0,2025-03-14T06:18:04.000Z,NaN,0,0,0,0,59
Olaniyi_csp,2025-03-14T06:18:17.000Z,NaN,0,0,0,0,13
FadedShiny,2025-03-14T06:21:35.000Z,,0,0,0,0,21
Kensonite_kenny,2025-03-14T06:35:34.000Z,67 ,0,0,0,0,19
eviLMONK010,2025-03-14T06:39:32.000Z,100,0,0,0,0,20
junedtan,2025-03-14T06:54:02.000Z,IPhone 15,0,0,0,0,16
19Callum93,2025-03-14T07:00:16.000Z,Release day iPhone 16 Pro Max! ,0,0,0,0,30
WanderWithHaris,2025-03-14T07:02:22.000Z,NaN,0,0,0,0,34
