username,date,text,replies,reposts,likes,bookmarks,views
NintendoAmerica,2025-04-03T15:43:41.000Z,"Metroid Prime 4: Beyond Nintendo Switch 2 Edition  Joy-Con 2 mouse controls
 
Day 1 of the Nintendo Treehouse: Live | Nintendo Switch 2 continues: https://ninten.do/6010qS0Gu",378,1422,8960,612,1346148
basedtweetsonly,2025-04-03T15:44:51.000Z,NaN,2,15,706,11,12767
TheLostGlitches,2025-04-03T16:45:02.000Z,So cool to have mouse controls on the Switch 2!,0,0,41,0,7426
CryptoeJammin,2025-04-03T15:44:06.000Z,Who’s playing ?!?,2,0,7,0,5135
BitBullVault,2025-04-03T16:03:18.000Z,This is amazing ,0,0,4,0,5137
Witchypink19,2025-04-03T16:36:10.000Z,,0,0,0,0,2336
BirdKICKerBing,2025-04-03T15:48:27.000Z,Drop the prices you fucks.,6,2,132,0,4755
max_b003,2025-04-03T15:44:00.000Z,Do I have to pay to watch this?,3,0,77,0,4206
TRIPSTER0,2025-04-03T23:10:40.000Z,"Is this a Gamecube port?
Looks like a Gamecube game",25,6,66,2,8012
ArbiterSkyward,2025-04-03T16:09:33.000Z,Mouse controls look so unintuitive and it looks like more work for less control of your aim.,11,0,73,2,18957
Teeegra,2025-04-03T15:58:06.000Z,"No OLED, $80 Games , ... ",4,0,61,0,5013
NintendoAmerica,2025-04-03T15:43:41.000Z,"Metroid Prime 4: Beyond Nintendo Switch 2 Edition  Joy-Con 2 mouse controls
 
Day 1 of the Nintendo Treehouse: Live | Nintendo Switch 2 continues: https://ninten.do/6010qS0Gu",378,1422,8960,612,1346148
basedtweetsonly,2025-04-03T15:44:51.000Z,NaN,2,15,706,11,12767
TheLostGlitches,2025-04-03T16:45:02.000Z,So cool to have mouse controls on the Switch 2!,0,0,41,0,7426
CryptoeJammin,2025-04-03T15:44:06.000Z,Who’s playing ?!?,2,0,7,0,5135
BitBullVault,2025-04-03T16:03:18.000Z,This is amazing ,0,0,4,0,5137
Witchypink19,2025-04-03T16:36:10.000Z,,0,0,0,0,2336
BirdKICKerBing,2025-04-03T15:48:27.000Z,Drop the prices you fucks.,6,2,132,0,4755
max_b003,2025-04-03T15:44:00.000Z,Do I have to pay to watch this?,3,0,77,0,4206
TRIPSTER0,2025-04-03T23:10:40.000Z,"Is this a Gamecube port?
Looks like a Gamecube game",25,6,66,2,8012
ArbiterSkyward,2025-04-03T16:09:33.000Z,Mouse controls look so unintuitive and it looks like more work for less control of your aim.,11,0,73,2,18957
Teeegra,2025-04-03T15:58:06.000Z,"No OLED, $80 Games , ... ",4,0,61,0,5013
YorchTorchGames,2025-04-03T15:46:16.000Z,"Hey Nintendo,

What's the next step in the Metroid series?

Charging players per area unlocked in a Metroid game?

Charging players per weapon or power-up acquired?",17,2,56,0,6487
JP_Bongiovanni,2025-04-03T15:45:10.000Z,the ergonomics of this don't look good to me.,6,0,57,2,13702
sycamoressource,2025-04-03T15:44:14.000Z,"Can’t lie, this looks like an Xbox One game",29,2,47,0,16414
AlwaysAzores,2025-04-03T19:07:36.000Z,I can do this emulating on pc,6,0,44,0,7461
TK__Greninja,2025-04-03T17:01:08.000Z,Release date bud also drop the price of your other games,0,2,37,0,1200
w_Curse,2025-04-03T16:42:48.000Z,Is it just me or does it look like the mouse mode has got terrible ADS flow/movement,2,0,38,0,4328
SpawnYaard,2025-04-03T15:55:27.000Z,It would be nice if we could use our own mouse!,4,0,26,0,12299
loinmin,2025-04-03T15:45:57.000Z,"notice how the game says demo?

WHY IS IT PAID, DROP THE PRICE, SQUASH IT, MAKE IT FREE ",2,0,22,0,1873
NuggetPigeon_,2025-04-03T15:44:02.000Z,Lower your game prices,0,0,22,0,924
RizZaDMaRcO,2025-04-04T04:09:43.000Z,"wonderful, but I wish I could play MP4 after replaying these 2 wonderful games in remastered version.",0,0,17,0,539
Teeegra,2025-04-03T15:58:06.000Z,"No OLED, $80 Games , ... ",4,0,61,0,5013
YorchTorchGames,2025-04-03T15:46:16.000Z,"Hey Nintendo,

What's the next step in the Metroid series?

Charging players per area unlocked in a Metroid game?

Charging players per weapon or power-up acquired?",17,2,56,0,6487
