username,date,text,replies,reposts,likes,bookmarks,views
NintendoAmerica,2025-04-02T13:07:30.000Z,"Drive virtually everywhere in Mario Kart World, a brand-new Mario Kart game releasing exclusively on #NintendoSwitch2 as a launch title! #NintendoDirect",827,12257,42713,3930,5457711
NintendoAmerica,2025-04-02T13:07:33.000Z,More details about the game will be shared in an upcoming Mario Kart World Direct on April 17 at 6am PT.,77,1024,5193,319,435188
sigmatic_,2025-04-02T13:11:31.000Z,they're really letting anyone in this thing,13,50,1536,41,49221
RaynRaps,2025-04-02T13:17:40.000Z,YOU CAN BE MOOMOO?!?,4,18,1064,18,44630
AmongUsGame,2025-04-02T15:59:40.000Z,THE COW,10,22,1011,10,29864
ShadowzPaine,2025-04-02T13:07:44.000Z,LOOK AT OUR GIRLS,8,50,932,40,44703
discord,2025-04-02T16:31:50.000Z,crazy lore for moomoo to enter mario kart like this,6,21,542,22,38465
bubblewrapg5,2025-04-02T13:08:03.000Z,IM HERE FOR IT,0,0,42,2,7329
XxiKGixX,2025-04-02T13:09:21.000Z,It's so beautiful. Day fucking 1.,0,0,32,3,4486
stayflawsy,2025-04-02T16:41:21.000Z,I’m not paying 80$ for this shit..,0,0,32,0,1695
sycamoressource,2025-04-02T13:10:41.000Z,I need it right now,2,0,31,0,7807
TheRomaniBanks,2025-04-02T13:25:53.000Z,This is supposed to be the newer game yet Mario Kart 8 has better graphics ,14,0,29,3,20761
DeadStarLegacy,2025-04-02T14:26:26.000Z,I can't believe you guys haven't made an adventure mode like Diddy Kong Racing yet. It's a no-brainer.,3,0,23,3,7086
BobbyTaylor,2025-04-02T18:10:59.000Z,how can you charge $80 for this and then the tech demo is a paid game too?!,0,0,23,0,1622
HiroxMiyamoto,2025-04-02T13:34:53.000Z,I’m beyond ready for a new Mario Kart game I’m ready for new tracks,0,0,20,2,6168
mugsmunny,2025-04-02T17:13:33.000Z,"No Bones, no buy  #DryBones @NintendoAmerica",2,0,17,0,5598
Redhibition,2025-04-02T13:12:04.000Z,"I’m confused on the open world gimmick and how it will be implemented. 

Maybe it will be good but idk ",5,0,16,0,17276
CJMatt22094,2025-04-02T18:35:06.000Z,Can’t wait to emulate the games on my Steam deck and you get nothing for your greediness.,2,0,16,0,960
day_patch,2025-04-02T23:24:11.000Z,Bet everyone wishes they had another deal with @MercedesBenzUSA to keep the  price at $59.99 ,0,0,15,0,889
slipmage,2025-04-02T19:46:35.000Z,"Yeah, nobody cares not with an $80 price tag in this economy and I was highly considering picking up a switch 2 but not anymore I’ll go play mobile games and my switch versus this",5,0,12,0,1683
dallas11961404,2025-04-02T20:49:21.000Z,$80 pricey maybe but if your poor wait a few years and get for $60,5,0,10,0,4894
sjfostersound,2025-04-02T13:09:30.000Z,Cool that you’ll be able to drive off road to the next tracks in it,0,0,9,0,11007
crazyrookie25,2025-04-02T20:36:40.000Z,Could I play as a DickwifButt? The only core meme coin on pulse chain. Welcome to pulse chain we love  you.,0,2,3,0,55
shanewville,2025-04-02T13:35:49.000Z,did Mario Kart just become another always online open world rpg racer?,4,0,7,2,14341
FedUpMajority,2025-04-03T02:27:18.000Z,"This looks awesome, but the $80 price is insane.",0,0,5,0,523
DunkinDonalds_,2025-04-02T13:24:32.000Z,Does free roam support local play/couch coop. That could be neat.,3,0,5,0,14005
Perfectwulf,2025-04-02T13:45:04.000Z,My heart is so happy. This looks amazing!!!,0,0,4,0,4211
ebev91,2025-04-02T13:08:00.000Z,This looks sick!,0,0,4,0,7762
NemexyxOfficial,2025-04-02T13:09:02.000Z,lets goo a OPEN WORLD MARIO KART GAME BROSS,0,0,3,0,7846
Krisiku,2025-04-02T14:11:40.000Z,Not sure if this alone is enough to make me consider buying a Switch 2 but it does look very cool!!,0,0,3,0,3522
KamalaF0rPrison,2025-04-02T14:45:27.000Z,What's the price?,6,0,3,0,28302
NemexyxOfficial,2025-04-02T13:09:02.000Z,lets goo a OPEN WORLD MARIO KART GAME BROSS,0,0,3,0,7846
Krisiku,2025-04-02T14:11:40.000Z,Not sure if this alone is enough to make me consider buying a Switch 2 but it does look very cool!!,0,0,3,0,3522
KamalaF0rPrison,2025-04-02T14:45:27.000Z,What's the price?,6,0,3,0,28302
seangibson_,2025-04-02T13:22:49.000Z,Can't wait to play this for 2K+ hours with my kids!,0,0,2,0,9942
AesirMalos,2025-04-02T14:43:52.000Z,This I gonna be AMAZING! OPEN WORLD MARIO KART,0,0,2,0,1541
_KMB_24,2025-04-02T13:24:16.000Z,"Looking good, should be a big hit! ",0,0,2,0,3313
ButtonFranklin,2025-04-02T13:52:18.000Z,NaN,0,0,2,0,1315
VKay69420,2025-04-02T23:25:53.000Z,looks good still not getting it though,0,0,2,0,851
erfon,2025-04-02T16:13:35.000Z,,2,0,2,0,4358
NaturesEpyon,2025-04-02T20:09:13.000Z,Hopefully battle mode has roaming maps like N64 and not linear track maps like Mario Kart 8.,0,0,2,0,1218
chinchat09,2025-04-02T13:09:36.000Z,Super !!!,0,0,2,0,4937
Iamanewcreature,2025-04-02T22:29:58.000Z,that cow is so epic! ,0,0,2,0,709
Dejota_SPS,2025-04-02T19:13:56.000Z,Yes!,0,0,0,0,963
MikeJosephAZ,2025-04-02T14:22:33.000Z,June 5th !!,0,0,0,0,3693
KDCOLLECTS,2025-04-02T13:18:20.000Z,HELLLO?!!!!!!??!!!??,0,0,0,0,2025
MoonlightStarr8,2025-04-02T16:48:32.000Z,Yoooooo ,0,0,0,0,2178
SoftPlatypus23,2025-04-02T13:08:10.000Z,Huge W!!!!,0,0,0,0,4617
claras_worldx,2025-04-02T19:06:15.000Z,Yaa-hoo! Cant wait ,0,0,0,0,953
TheReal_Manz,2025-04-02T13:55:31.000Z,What was April 17th and the June 5th was mentioned??,0,0,0,0,7609
bougiesports,2025-04-02T17:16:23.000Z,@mayorofcanton,0,0,0,0,802
wu_s_john,2025-04-04T13:34:03.000Z,"Didn't GTA invent off the grid racing before Mario Kart?

There was a race track that spans across every city in GTA San Andreas 20 years ago.",0,0,0,0,89
Raul_AyalaS,2025-04-02T14:44:40.000Z,Great! I can beat my friends in this new Mariokart,0,0,0,0,17
mtzslivegaming,2025-04-02T16:42:25.000Z,This good,0,0,0,0,482
iamsikora,2025-04-02T19:49:39.000Z,"They put an HDR sky photo and said ""look how good these graphics are"" lmao",0,0,0,0,1799
Dieggo,2025-04-02T13:43:14.000Z,yeah i ain't wasting no time im getting a switch 2,0,0,0,0,861
jiwong_kim,2025-04-02T16:50:27.000Z,I can’t wait. It’s awesome ,0,0,0,0,3
BankRSociety,2025-04-02T13:25:54.000Z,"Now that’s what I am talking about, make Nintendo great gain.",0,0,0,0,13
