username,date,text,replies,reposts,likes,bookmarks,views
SamsungMobile,2025-02-28T04:00:01.000Z,#GalaxyBuds3 Series offers enhanced convenience on the #GalaxyS25 Series. #GalaxyAI,32,28,269,11,35685
its_mee_ssr,2025-02-28T04:38:40.000Z,Never going to buy any samsung products from now on. I had a serious quality issue with the buds 3 pro then still the samsung service team cannot resolve it. Instead of admitting the issue they were blaming me.,2,0,6,0,577
Popcoin710,2025-02-28T08:38:08.000Z,Your Samsung S23 FE edition is absolutely dogshit... a person cannot use this phone at all if its plugged in with the charger... its as if the whole system goes buggy and the screen flickers and touches random buttons on the screen and causing all kinds of KAK.... please fix.,0,0,5,0,195
kentmark85,2025-03-02T10:00:44.000Z,"Do not buy the S25 - handset arrived with issues, device gets hot very quickly and is sluggish. Samsung refuse to replace the phone, despite it being less than 7 days old. they want to collect it, rip is apart for investigation and potentially give it back to me!!!",0,0,3,0,79
Izuforex,2025-02-28T04:28:08.000Z,I will need this s25 for my birthday gift in April 17 @SamsungMobile,0,0,0,0,199
Weird_Sinfu,2025-03-01T11:36:34.000Z,@SamsungMobile why does the available update for my (our) z flip 4(s) cause a malfunction to our devices. My main screen turns off when folded halfway then when folded completely and unfolded i have to tap side button several times for it to light back on.,0,0,0,0,139
keyboardexe,2025-03-02T03:34:27.000Z,"Who wants to get One UI 7 in Galaxy S series (expect S24 Series), Galaxy A Series, Galaxy M Series, Galaxy F Series, Galaxy Tab Series and Galaxy Z Series?",0,0,0,0,276
YashRathoreX,2025-02-28T04:02:24.000Z,"What's the release date?
@SamsungMobile",0,0,0,0,338
Izuforex,2025-02-28T04:28:56.000Z,I so much love this new Samsung advice,0,0,0,0,172
MFahim28767,2025-02-28T08:18:48.000Z, #GalaxyAI,0,0,0,0,214
AndreaMasala88,2025-02-28T10:22:51.000Z,"Wow, great use of AI! ",0,0,0,0,150
SamsungMobile,2025-02-28T04:00:01.000Z,#GalaxyBuds3 Series offers enhanced convenience on the #GalaxyS25 Series. #GalaxyAI,32,28,269,11,35685
its_mee_ssr,2025-02-28T04:38:40.000Z,Never going to buy any samsung products from now on. I had a serious quality issue with the buds 3 pro then still the samsung service team cannot resolve it. Instead of admitting the issue they were blaming me.,2,0,6,0,577
Popcoin710,2025-02-28T08:38:08.000Z,Your Samsung S23 FE edition is absolutely dogshit... a person cannot use this phone at all if its plugged in with the charger... its as if the whole system goes buggy and the screen flickers and touches random buttons on the screen and causing all kinds of KAK.... please fix.,0,0,5,0,195
kentmark85,2025-03-02T10:00:44.000Z,"Do not buy the S25 - handset arrived with issues, device gets hot very quickly and is sluggish. Samsung refuse to replace the phone, despite it being less than 7 days old. they want to collect it, rip is apart for investigation and potentially give it back to me!!!",0,0,3,0,79
Izuforex,2025-02-28T04:28:08.000Z,I will need this s25 for my birthday gift in April 17 @SamsungMobile,0,0,0,0,199
Weird_Sinfu,2025-03-01T11:36:34.000Z,@SamsungMobile why does the available update for my (our) z flip 4(s) cause a malfunction to our devices. My main screen turns off when folded halfway then when folded completely and unfolded i have to tap side button several times for it to light back on.,0,0,0,0,139
keyboardexe,2025-03-02T03:34:27.000Z,"Who wants to get One UI 7 in Galaxy S series (expect S24 Series), Galaxy A Series, Galaxy M Series, Galaxy F Series, Galaxy Tab Series and Galaxy Z Series?",0,0,0,0,276
YashRathoreX,2025-02-28T04:02:24.000Z,"What's the release date?
@SamsungMobile",0,0,0,0,338
Izuforex,2025-02-28T04:28:56.000Z,I so much love this new Samsung advice,0,0,0,0,172
MFahim28767,2025-02-28T08:18:48.000Z, #GalaxyAI,0,0,0,0,214
AndreaMasala88,2025-02-28T10:22:51.000Z,"Wow, great use of AI! ",0,0,0,0,150
Alamas0Spalmist,2025-03-01T03:34:05.000Z,"Am I the only one who noticed that the  Samsung S25 ultra S-pen, when You bring it out, it smells like something burning. Is this meant to be? Someone help me",0,0,0,0,107
sathishkum67322,2025-03-01T05:26:27.000Z,I am the samsung  lover but nowadays  Samsung mobile  have many complaints in my mobile  and wife mobile  we are very  disappointed  for bought  samsung,0,0,0,0,21
GullKha92284509,2025-03-01T17:14:36.000Z,Can you plzz give me a new phone of Samsung,0,0,0,0,87
Somtouwakwe,2025-03-07T17:06:35.000Z,"Dear Samsung, It's the 3rd week now and I didn't get any response from you guys on the replacement of my phone. No phone no Money. I just wanted to let you guys know that as a first timer using a Samsung product, this has been the worst experience I've had in my life",0,0,0,0,10
uurinanc,2025-03-09T11:52:08.000Z,"I bought the s24 that came with Android 14. I used the s24 for 1 year before the new version came out. 1 year later, the s25 came out with Android 15. Android 15 will still waiting to the s24 series! Damn it, I won't use Samsung anymore.",0,0,0,0,37
Rakeshrajeev83,2025-03-19T02:21:55.000Z,Pse don't buy Samsung phones.. They cheat customers to upgrade phones by sending software updates that will damage the phone. It has happens with me personally on my S22 ultra,0,0,0,0,24
