username,date,text,replies,reposts,likes,bookmarks,views
SamsungMobile,2025-04-08T13:26:51.000Z,Samsung and @StanfordMed collaborate to advance sleep apnea detection and beyond. #GalaxyWatch #GalaxyAI #SamsungHealth,70,28,244,11,28568
MeCentricHQ,2025-04-08T15:20:24.000Z,"Exciting developments. 

The world needs a lot more collaborations like this.",0,0,0,0,669
Geta_Boshi_,2025-04-08T13:54:53.000Z,Why is your communication so poor regarding the One UI 7 release on other phones? Are you trying to boost sales of the S25 by delaying it?,0,0,29,0,1950
WorkaholicDavid,2025-04-08T13:31:10.000Z,"I always use my Galaxy Watch7 for sleep tracking, it's the best!!",0,0,3,0,912
manishcool4555,2025-04-08T13:31:13.000Z,"Samsung team senior not take seriously action again price violence galaxy S Series 

S25 ultra selling in 1,05,000 12/256
Company price is 1,30,000 so much issue in price",0,0,2,0,876
Mkhathini_III,2025-04-08T14:45:06.000Z,One UI 7 on S24 ultra in South Africa?  When can we expect it? We've been waiting!,0,0,5,0,1684
Fausto980,2025-04-09T00:08:39.000Z,Para cuando llega la actualización one ui 7 de otro lado del charco decepcion total samsung,0,0,2,0,1358
Jhoel_j123,2025-04-09T01:54:19.000Z,Oye @grok cuando se actualiza El S24 ultra a One UI 7 en la región de sudamerica,0,0,0,0,1267
siahinthemoment,2025-04-08T17:03:19.000Z,"I think after this I'll have to move back to apple now.
Disappointment of an company 
I really looked forward to using my samsung s24 ultra.",0,0,5,0,521
Eddie_Kimulwo,2025-04-08T18:17:55.000Z,Is samsung becoming a fraudulent company @grok  why is my s24 ultra still on One UI6.1 instead of 7 despite the roll out saying April 7th.,0,0,3,0,386
times__og,2025-04-09T06:16:25.000Z,#NoMoreSamsung,0,0,0,0,139
Syriansal,2025-04-08T20:01:02.000Z,"Samsung has shown poor support and dishonesty. They announced that the One UI 7.0 update for the S24 series would be released on April 7, but I own the S24 Ultra and have yet to receive the update. For a company of this size to make promises and not keep them is unacceptable. It",0,0,23,0,1657
xStropx,2025-04-09T09:53:04.000Z,OneUI 7 for Galaxy Z Fold 6!,0,0,0,0,221
jonathanmansi,2025-04-09T12:29:25.000Z,Si no llega rápido One ui 7 pensaré que mi peor error fue cambiarme a Samsung,0,0,6,0,323
brefo53,2025-04-08T13:52:18.000Z,"From the company that can't keep its promise. This may arrive before stable one ui 7 does, but that's because Stanford is involved not cos of Scamsung",0,0,13,0,1121
KitPogi33,2025-04-08T16:07:10.000Z,Still no Blood pressure feature in the US.... come on @SamsungMobile,0,0,0,0,288
robertoca77_,2025-04-08T20:22:49.000Z,"Excellent collaboration, but what about the update to One UI 7?",0,0,0,0,950
ashish619,2025-04-08T15:18:33.000Z,One ui ded @SamsungNewsIN @SamMobiles @SamsungIndia @SamsungMobile,0,0,0,0,314
shrey_s05,2025-04-08T13:56:19.000Z,will this come to the Galaxy Fit3 too ,0,0,0,0,373
jonathanmansi,2025-04-09T12:27:52.000Z,Cuando va a salir one ui 7?????? ,0,0,0,0,245
sebashe27347721,2025-04-08T19:28:58.000Z,Where is the ONE UI 7 update,0,0,3,0,771
MeCentricHQ,2025-04-08T15:20:24.000Z,"Exciting developments. 

The world needs a lot more collaborations like this.",0,0,0,0,669
Geta_Boshi_,2025-04-08T13:54:53.000Z,Why is your communication so poor regarding the One UI 7 release on other phones? Are you trying to boost sales of the S25 by delaying it?,0,0,29,0,1950
WorkaholicDavid,2025-04-08T13:31:10.000Z,"I always use my Galaxy Watch7 for sleep tracking, it's the best!!",0,0,3,0,912
manishcool4555,2025-04-08T13:31:13.000Z,"Samsung team senior not take seriously action again price violence galaxy S Series 

S25 ultra selling in 1,05,000 12/256
Company price is 1,30,000 so much issue in price",0,0,2,0,876
Mkhathini_III,2025-04-08T14:45:06.000Z,One UI 7 on S24 ultra in South Africa?  When can we expect it? We've been waiting!,0,0,5,0,1684
Fausto980,2025-04-09T00:08:39.000Z,Para cuando llega la actualización one ui 7 de otro lado del charco decepcion total samsung,0,0,2,0,1358
Jhoel_j123,2025-04-09T01:54:19.000Z,Oye @grok cuando se actualiza El S24 ultra a One UI 7 en la región de sudamerica,0,0,0,0,1267
siahinthemoment,2025-04-08T17:03:19.000Z,"I think after this I'll have to move back to apple now.
Disappointment of an company 
I really looked forward to using my samsung s24 ultra.",0,0,5,0,521
Eddie_Kimulwo,2025-04-08T18:17:55.000Z,Is samsung becoming a fraudulent company @grok  why is my s24 ultra still on One UI6.1 instead of 7 despite the roll out saying April 7th.,0,0,3,0,386
times__og,2025-04-09T06:16:25.000Z,#NoMoreSamsung,0,0,0,0,139
