username,date,text,replies,reposts,likes,bookmarks,views
theapplehub,2025-04-08T17:04:09.000Z,Is your iPhone's battery life better or worse with iOS 18.4?,578,231,5498,207,490230
DaBossDon2014,2025-04-08T19:53:15.000Z,My Battery Life now ,5,0,13,3,10473
sicshit,2025-04-08T17:06:18.000Z,Worse.. 15 pro max,3,0,76,0,9498
IliaDelin,2025-04-08T18:25:04.000Z,"The only person whose phone never dies. iPhone 15 Pro Max, I just always charge overnight.",6,0,18,0,11574
Reeves836692,2025-04-08T20:14:40.000Z,Super worse,0,0,30,0,10034
MarcanoFilms,2025-04-08T19:15:45.000Z,"my battery wont charge to 100% , sometimes it just wont go over 80% now",3,0,21,0,7154
DripXi,2025-04-08T17:15:33.000Z,Phones heats up when playing music,6,2,57,0,15952
HeyPrashant_,2025-04-08T17:36:15.000Z,Meanwhile my iPhone! ,2,4,231,3,14531
00HMARTIN,2025-04-08T17:09:13.000Z,18.5 beta made it better,0,0,2,0,8173
niepreneur,2025-04-08T17:15:21.000Z,My iPhone’s battery is better than my life.,3,2,85,0,13582
iMarkLx,2025-04-08T17:58:58.000Z,"It’s been around the same, but if I had to say either way… It’s been a little better actually. 
Below was yesterday‘s battery on my iPhone 16 Pro. 

8 hrs & 16 mins of SOT/Active with 14% battery remaining. 
Took off charge at 100% at 6:29 AM ; and as you can see that",0,0,29,0,10998
theapplehub,2025-04-08T17:04:09.000Z,Is your iPhone's battery life better or worse with iOS 18.4?,578,231,5498,207,490230
DaBossDon2014,2025-04-08T19:53:15.000Z,My Battery Life now ,5,0,13,3,10473
sicshit,2025-04-08T17:06:18.000Z,Worse.. 15 pro max,3,0,76,0,9498
IliaDelin,2025-04-08T18:25:04.000Z,"The only person whose phone never dies. iPhone 15 Pro Max, I just always charge overnight.",6,0,18,0,11574
Reeves836692,2025-04-08T20:14:40.000Z,Super worse,0,0,30,0,10034
MarcanoFilms,2025-04-08T19:15:45.000Z,"my battery wont charge to 100% , sometimes it just wont go over 80% now",3,0,21,0,7154
DripXi,2025-04-08T17:15:33.000Z,Phones heats up when playing music,6,2,57,0,15952
HeyPrashant_,2025-04-08T17:36:15.000Z,Meanwhile my iPhone! ,2,4,231,3,14531
00HMARTIN,2025-04-08T17:09:13.000Z,18.5 beta made it better,0,0,2,0,8173
niepreneur,2025-04-08T17:15:21.000Z,My iPhone’s battery is better than my life.,3,2,85,0,13582
iMarkLx,2025-04-08T17:58:58.000Z,"It’s been around the same, but if I had to say either way… It’s been a little better actually. 
Below was yesterday‘s battery on my iPhone 16 Pro. 

8 hrs & 16 mins of SOT/Active with 14% battery remaining. 
Took off charge at 100% at 6:29 AM ; and as you can see that",0,0,29,0,10998
CLoeralimas,2025-04-08T17:08:44.000Z,Does anyone feel that their iPhone heats up easily? Speaking from my perspective with iPhone 16,42,2,299,2,22050
Starship717,2025-04-08T20:20:42.000Z,Worse…iPhone 16 Pro Max.  This is the first update that’s messed with my battery since getting the phone,0,0,6,0,2804
Ghostfac3Kill3r,2025-04-08T17:06:55.000Z,I’ve been one 1% for two straight days,0,0,14,0,13318
ZeroNineTwenty3,2025-04-08T17:21:26.000Z,"In my experience, it’s gotten a bit better.",0,0,0,0,2755
Dr_Chakri,2025-04-08T17:18:29.000Z,"Wooooorrrsstttttt 18.3.2 was top of the top maximum 75% used per day, now 125%",0,0,33,0,8658
deb_helf,2025-04-09T02:18:41.000Z,"Worse, iPhone 16 Pro Max",0,0,0,0,1998
kenmollen,2025-04-09T16:34:23.000Z,Worse,0,0,0,0,539
thomasopeters,2025-04-08T17:52:51.000Z,Better,0,0,0,0,4311
tslecomte,2025-04-08T19:41:04.000Z,"I haven't really checked, which I guess means I haven't noticed.

So I am going to go with normal...",0,0,0,0,4455
DViralPanda,2025-04-08T18:16:18.000Z,Worse,0,0,0,0,5111
LordJamieVShiLL,2025-04-08T20:40:39.000Z,Worse Iphone 13 by the way,0,0,0,0,2758
raytronixAI,2025-04-09T19:52:25.000Z,it wasn't until the most recent Beta release. Seems to be OK now,0,0,0,0,451
UnTino,2025-04-08T19:14:22.000Z,Not really,0,0,0,0,3077
mtgproductionss,2025-04-08T17:25:34.000Z,About the same for me,0,0,0,0,5077
