username,date,text,replies,reposts,likes,bookmarks,views
Solar_Sister,2025-04-11T20:01:09.000Z,"Delivering products to Solar Sister entrepreneurs can often involve a boat journey and some skillful balancing! 
Wishing everyone a safe journey this weekend! 
Happy Friday to all!
#genderequality #energyaccess #climateaction #makeithappen #solarlights",0,0,9,0,102
UNDPNigeria,2025-04-12T10:19:19.000Z,"AI is more than just technology, it’s a tool to help us reconnect with our values & put people at the centre of innovation.
From tackling inequality to driving inclusion and powering economic growth, AI can help us unlock solutions to Africa’s dev challenges. ~@ahunnaeziakonwa",3,8,22,0,593
UKMECS,2025-04-11T15:06:03.000Z,"Sharing outputs of a new study on #bioethanol adoption in #Tanzania with evidence-based assessment, providing insights for stakeholders who aim to drive Tanzania’s #cleancooking transition forward.
Working paper: https://mecs.org.uk/wp-content/uploads/2025/04/Unlocking-the-Potential-of-Bioethanol-in-Development-Setting-Contexts.pdf…
Briefing note: https://mecs.org.uk/wp-content/uploads/2025/04/Scaling-Up-Bioethanol-for-Clean-Cooking-in-Tanzania-Briefing-Note.pdf…",0,6,9,0,300
__zuggy,2025-04-12T19:02:04.000Z,"PRAISE THE LORD!

For a while now, My spirit's been telling me that my friends @clevabanking sent me money.

But in this economy, who wants to give you free money??

I checked my USD account now, lo and behold, shawarma is secured for my babe. 

Where is that her cleva tag sef",5,0,8,0,186
Solar_Sister,2025-04-11T20:01:09.000Z,"Delivering products to Solar Sister entrepreneurs can often involve a boat journey and some skillful balancing! 
Wishing everyone a safe journey this weekend! 
Happy Friday to all!
#genderequality #energyaccess #climateaction #makeithappen #solarlights",0,0,9,0,102
UNDPNigeria,2025-04-12T10:19:19.000Z,"AI is more than just technology, it’s a tool to help us reconnect with our values & put people at the centre of innovation.
From tackling inequality to driving inclusion and powering economic growth, AI can help us unlock solutions to Africa’s dev challenges. ~@ahunnaeziakonwa",3,8,22,0,593
UKMECS,2025-04-11T15:06:03.000Z,"Sharing outputs of a new study on #bioethanol adoption in #Tanzania with evidence-based assessment, providing insights for stakeholders who aim to drive Tanzania’s #cleancooking transition forward.
Working paper: https://mecs.org.uk/wp-content/uploads/2025/04/Unlocking-the-Potential-of-Bioethanol-in-Development-Setting-Contexts.pdf…
Briefing note: https://mecs.org.uk/wp-content/uploads/2025/04/Scaling-Up-Bioethanol-for-Clean-Cooking-in-Tanzania-Briefing-Note.pdf…",0,6,9,0,300
__zuggy,2025-04-12T19:02:04.000Z,"PRAISE THE LORD!

For a while now, My spirit's been telling me that my friends @clevabanking sent me money.

But in this economy, who wants to give you free money??

I checked my USD account now, lo and behold, shawarma is secured for my babe. 

Where is that her cleva tag sef",5,0,8,0,186
Solar_Sister,2025-04-11T20:01:09.000Z,"Delivering products to Solar Sister entrepreneurs can often involve a boat journey and some skillful balancing! 
Wishing everyone a safe journey this weekend! 
Happy Friday to all!
#genderequality #energyaccess #climateaction #makeithappen #solarlights",0,0,9,0,102
UNDPNigeria,2025-04-12T10:19:19.000Z,"AI is more than just technology, it’s a tool to help us reconnect with our values & put people at the centre of innovation.
From tackling inequality to driving inclusion and powering economic growth, AI can help us unlock solutions to Africa’s dev challenges. ~@ahunnaeziakonwa",3,8,22,0,593
UKMECS,2025-04-11T15:06:03.000Z,"Sharing outputs of a new study on #bioethanol adoption in #Tanzania with evidence-based assessment, providing insights for stakeholders who aim to drive Tanzania’s #cleancooking transition forward.
Working paper: https://mecs.org.uk/wp-content/uploads/2025/04/Unlocking-the-Potential-of-Bioethanol-in-Development-Setting-Contexts.pdf…
Briefing note: https://mecs.org.uk/wp-content/uploads/2025/04/Scaling-Up-Bioethanol-for-Clean-Cooking-in-Tanzania-Briefing-Note.pdf…",0,6,9,0,300
__zuggy,2025-04-12T19:02:04.000Z,"PRAISE THE LORD!

For a while now, My spirit's been telling me that my friends @clevabanking sent me money.

But in this economy, who wants to give you free money??

I checked my USD account now, lo and behold, shawarma is secured for my babe. 

Where is that her cleva tag sef",5,0,8,0,186
